a,Name,zipcode,year,Value
0,ABERCROMBIE,2795,2015,0.006475695138032058
1,ABERCROMBIE RIVER,2795,2015,0.006475695138032058
2,ABERDEEN,2359,2015,0.006787141582459514
3,AIRDS,2560,2015,0.002929084029597319
4,ALISON,2259,2015,0.0010555695225563956
5,AMBARVALE,2560,2015,0.002929084029597319
6,APPIN,2560,2015,0.002929084029597319
7,APPLEBY,2340,2015,0.018664402366800503
8,APPLETREE FLAT,2330,2015,0.007943511578139807
9,ARKELL,2795,2015,0.006475695138032058
10,ARKSTONE,2795,2015,0.006475695138032058
11,ARNDELL PARK,2148,2015,0.003067284355800647
12,AVON,2574,2015,0.006864343979403672
13,BAERAMI,2333,2015,0.011324603429789816
14,BAERAMI CREEK,2333,2015,0.011324603429789816
15,BAKERS CREEK,2359,2015,0.006787141582459514
16,BALD RIDGE,2795,2015,0.006475695138032058
17,BALLYROE,2795,2015,0.006475695138032058
18,BARGO,2574,2015,0.006864343979403672
19,BARRY,2340,2015,0.018664402366800503
20,BATHAMPTON,2795,2015,0.006475695138032058
21,BATHURST,2795,2015,0.006475695138032058
22,BECTIVE,2340,2015,0.018664402366800503
23,BELIMBLA PARK,2570,2015,0.004019931798889708
24,BENGALLA,2333,2015,0.011324603429789816
25,BERESFIELD,2322,2015,0.0013656145334033482
26,BICKLEY VALE,2570,2015,0.004019931798889708
27,BIG RIDGE,2330,2015,0.007943511578139807
28,BILLYWILLINGA,2795,2015,0.006475695138032058
29,BIRMINGHAM GARDENS,2287,2015,0.004116747713059974
30,BITHRAMERE,2340,2015,0.018664402366800503
31,BLACK HILL,2322,2015,0.0013656145334033482
32,BLACKTOWN,2148,2015,0.003067284355800647
33,BLAIR ATHOL,2560,2015,0.002929084029597319
34,BORAMBIL,2329,2015,0.029787391040092582
35,BOWLING ALLEY POINT,2340,2015,0.018664402366800503
36,BOWMANS CREEK,2330,2015,0.007943511578139807
37,BRADBURY,2560,2015,0.002929084029597319
38,BREWONGLE,2795,2015,0.006475695138032058
39,BRIDGMAN,2330,2015,0.007943511578139807
40,BROKE,2330,2015,0.007943511578139807
41,BROWNLOW HILL,2570,2015,0.004019931798889708
42,BRUINBUN,2795,2015,0.006475695138032058
43,BULGA,2330,2015,0.007943511578139807
44,BUNDARRA,2359,2015,0.006787141582459514
45,BURRAGA,2795,2015,0.006475695138032058
46,BUSHELLS RIDGE,2259,2015,0.0010555695225563956
47,CALALA,2340,2015,0.018664402366800503
48,CALOOLA,2795,2015,0.006475695138032058
49,CAMBERWELL,2330,2015,0.007943511578139807
50,CAMDEN,2570,2015,0.004019931798889708
51,CAMDEN PARK,2570,2015,0.004019931798889708
52,CAMDEN SOUTH,2570,2015,0.004019931798889708
53,CAMERONS CREEK,2359,2015,0.006787141582459514
54,CAMPBELLTOWN,2560,2015,0.002929084029597319
55,CARROLL,2340,2015,0.018664402366800503
56,CARROWBROOK,2330,2015,0.007943511578139807
57,CASSILIS,2329,2015,0.029787391040092582
58,CASTLE ROCK,2333,2015,0.011324603429789816
59,CASULA,2170,2015,0.0017206802190181433
60,CATARACT,2560,2015,0.002929084029597319
61,CAWDOR,2570,2015,0.004019931798889708
62,CEDAR BRUSH CREEK,2259,2015,0.0010555695225563956
63,CHAIN VALLEY BAY,2259,2015,0.0010555695225563956
64,CHARLES STURT UNIVERSITY,2795,2015,0.006475695138032058
65,CHARLTON,2795,2015,0.006475695138032058
66,CHIPPING NORTON,2170,2015,0.0017206802190181433
67,CHISHOLM,2322,2015,0.0013656145334033482
68,CHULLORA,2190,2015,0.0012313763834690952
69,CLEAR CREEK,2795,2015,0.006475695138032058
70,CLEMTON PARK,2206,2015,0.0019229864634370498
71,CLYDESDALE,2330,2015,0.007943511578139807
72,COBBITTY,2570,2015,0.004019931798889708
73,COLO,2795,2015,0.006475695138032058
74,COMBO,2330,2015,0.007943511578139807
75,CONISTON,2500,2015,0.0032141006776780718
76,COPPERHANNIA,2795,2015,0.006475695138032058
77,COW FLAT,2795,2015,0.006475695138032058
78,CRANGAN BAY,2259,2015,0.0010555695225563956
79,CRUDINE,2795,2015,0.006475695138032058
80,CURRAGH,2795,2015,0.006475695138032058
81,DARK CORNER,2795,2015,0.006475695138032058
82,DARLINGTON,2330,2015,0.007943511578139807
83,DARUKA,2340,2015,0.018664402366800503
84,DOG ROCKS,2795,2015,0.006475695138032058
85,DOORALONG,2259,2015,0.0010555695225563956
86,DOYLES CREEK,2330,2015,0.007943511578139807
87,DUNCANS CREEK,2340,2015,0.018664402366800503
88,DUNGOWAN,2340,2015,0.018664402366800503
89,DUNKELD,2795,2015,0.006475695138032058
90,DUNOLLY,2330,2015,0.007943511578139807
91,DURAL,2330,2015,0.007943511578139807
92,DURAMANA,2795,2015,0.006475695138032058
93,DURREN DURREN,2259,2015,0.0010555695225563956
94,DYRRING,2330,2015,0.007943511578139807
95,EARLWOOD,2206,2015,0.0019229864634370498
96,EAST TAMWORTH,2340,2015,0.018664402366800503
97,EDDERTON,2333,2015,0.011324603429789816
98,EGLINTON,2795,2015,0.006475695138032058
99,ELDERSLIE,2570,2015,0.004019931798889708
100,ELERMORE VALE,2287,2015,0.004116747713059974
101,ELLIS LANE,2570,2015,0.004019931798889708
102,ENGLORIE PARK,2560,2015,0.002929084029597319
103,EVANS PLAINS,2795,2015,0.006475695138032058
104,FALBROOK,2330,2015,0.007943511578139807
105,FERN GULLY,2330,2015,0.007943511578139807
106,FITZGERALDS VALLEY,2795,2015,0.006475695138032058
107,FLETCHER,2287,2015,0.004116747713059974
108,FORDWICH,2330,2015,0.007943511578139807
109,FOREST GROVE,2795,2015,0.006475695138032058
110,FOSTERS VALLEY,2795,2015,0.006475695138032058
111,FRAZER PARK,2259,2015,0.0010555695225563956
112,FREEMANS,2259,2015,0.0010555695225563956
113,FREEMANTLE,2795,2015,0.006475695138032058
114,GARLAND VALLEY,2330,2015,0.007943511578139807
115,GAROO,2340,2015,0.018664402366800503
116,GEMALLA,2795,2015,0.006475695138032058
117,GEORGES PLAINS,2795,2015,0.006475695138032058
118,GIDLEY,2340,2015,0.018664402366800503
119,GILEAD,2560,2015,0.002929084029597319
120,GILMANDYKE,2795,2015,0.006475695138032058
121,GLANMIRE,2795,2015,0.006475695138032058
122,GLEN ALPINE,2560,2015,0.002929084029597319
123,GLENDON,2330,2015,0.007943511578139807
124,GLENDON BROOK,2330,2015,0.007943511578139807
125,GLENMORE,2570,2015,0.004019931798889708
126,GLENNIES CREEK,2330,2015,0.007943511578139807
127,GLENRIDDING,2330,2015,0.007943511578139807
128,GOONOO GOONOO,2340,2015,0.018664402366800503
129,GOORANGOOLA,2330,2015,0.007943511578139807
130,GORMANS HILL,2795,2015,0.006475695138032058
131,GOULDSVILLE,2330,2015,0.007943511578139807
132,GOWAN,2795,2015,0.006475695138032058
133,GOWRIE,2340,2015,0.018664402366800503
134,GRASMERE,2570,2015,0.004019931798889708
135,GREENACRE,2190,2015,0.0012313763834690952
136,GREENLANDS,2330,2015,0.007943511578139807
137,GUNGAL,2333,2015,0.011324603429789816
138,GWANDALAN,2259,2015,0.0010555695225563956
139,GWYNNEVILLE,2500,2015,0.0032141006776780718
140,HALLORAN,2259,2015,0.0010555695225563956
141,HALLSVILLE,2340,2015,0.018664402366800503
142,HAMBLEDON HILL,2330,2015,0.007943511578139807
143,HAMLYN TERRACE,2259,2015,0.0010555695225563956
144,HAMMONDVILLE,2170,2015,0.0017206802190181433
145,HANGING ROCK,2340,2015,0.018664402366800503
146,HEBDEN,2330,2015,0.007943511578139807
147,HEXHAM,2322,2015,0.0013656145334033482
148,HILLVUE,2340,2015,0.018664402366800503
149,HOBBYS YARDS,2795,2015,0.006475695138032058
150,HOWES VALLEY,2330,2015,0.007943511578139807
151,HOWICK,2330,2015,0.007943511578139807
152,HUNTERVIEW,2330,2015,0.007943511578139807
153,HUNTINGWOOD,2148,2015,0.003067284355800647
154,ISABELLA,2795,2015,0.006475695138032058
155,JEREMY,2795,2015,0.006475695138032058
156,JERRYS PLAINS,2330,2015,0.007943511578139807
157,JILLIBY,2259,2015,0.0010555695225563956
158,JUDDS CREEK,2795,2015,0.006475695138032058
159,KANWAL,2259,2015,0.0010555695225563956
160,KAYUGA,2333,2015,0.011324603429789816
161,KEEPIT,2340,2015,0.018664402366800503
162,KEIRAVILLE,2500,2015,0.0032141006776780718
163,KELSO,2795,2015,0.006475695138032058
164,KENTLYN,2560,2015,0.002929084029597319
165,KIAR,2259,2015,0.0010555695225563956
166,KILLONGBUTTA,2795,2015,0.006475695138032058
167,KINGFISHER SHORES,2259,2015,0.0010555695225563956
168,KINGS PARK,2148,2015,0.003067284355800647
169,KINGSWOOD,2340,2015,0.018664402366800503
170,KIRKCONNELL,2795,2015,0.006475695138032058
171,KIRKHAM,2570,2015,0.004019931798889708
172,KOORAGANG,2304,2015,0.0029701362782432
173,LAFFING WATERS,2795,2015,0.006475695138032058
174,LAKE MUNMORAH,2259,2015,0.0010555695225563956
175,LEMINGTON,2330,2015,0.007943511578139807
176,LEMON TREE,2259,2015,0.0010555695225563956
177,LENAGHAN,2322,2015,0.0013656145334033482
178,LEUMEAH,2560,2015,0.002929084029597319
179,LIDDELL,2333,2015,0.011324603429789816
180,LIMEKILNS,2795,2015,0.006475695138032058
181,LITTLE JILLIBY,2259,2015,0.0010555695225563956
182,LIVERPOOL,2170,2015,0.0017206802190181433
183,LLANARTH,2795,2015,0.006475695138032058
184,LOCKSLEY,2795,2015,0.006475695138032058
185,LONG POINT,2330,2015,0.007943511578139807
186,LOOMBERAH,2340,2015,0.018664402366800503
187,LURNEA,2170,2015,0.0017206802190181433
188,MAISON DIEU,2330,2015,0.007943511578139807
189,MANGERTON,2500,2015,0.0032141006776780718
190,MANNERING PARK,2259,2015,0.0010555695225563956
191,MANOBALAI,2333,2015,0.011324603429789816
192,MARAYONG,2148,2015,0.003067284355800647
193,MARDI,2259,2015,0.0010555695225563956
194,MARYLAND,2287,2015,0.004116747713059974
195,MAYFIELD,2304,2015,0.0029701362782432
196,MAYFIELD EAST,2304,2015,0.0029701362782432
197,MAYFIELD NORTH,2304,2015,0.0029701362782432
198,MAYFIELD WEST,2304,2015,0.0029701362782432
199,MCCULLYS GAP,2333,2015,0.011324603429789816
200,MCDOUGALLS HILL,2330,2015,0.007943511578139807
201,MEADOW FLAT,2795,2015,0.006475695138032058
202,MERRIWA,2329,2015,0.029787391040092582
203,MIDDLE FALBROOK,2330,2015,0.007943511578139807
204,MILBRODALE,2330,2015,0.007943511578139807
205,MILKERS FLAT,2795,2015,0.006475695138032058
206,MILLAH MURRAH,2795,2015,0.006475695138032058
207,MINMI,2287,2015,0.004116747713059974
208,MIRANNIE,2330,2015,0.007943511578139807
209,MITCHELL,2795,2015,0.006475695138032058
210,MITCHELLS FLAT,2330,2015,0.007943511578139807
211,MOONEE,2259,2015,0.0010555695225563956
212,MOORE CREEK,2340,2015,0.018664402366800503
213,MOOREBANK,2170,2015,0.0017206802190181433
214,MOORILDA,2795,2015,0.006475695138032058
215,MOUNT DAVID,2795,2015,0.006475695138032058
216,MOUNT HUNTER,2570,2015,0.004019931798889708
217,MOUNT KEIRA,2500,2015,0.0032141006776780718
218,MOUNT LEWIS,2190,2015,0.0012313763834690952
219,MOUNT OLIVE,2330,2015,0.007943511578139807
220,MOUNT PANORAMA,2795,2015,0.006475695138032058
221,MOUNT PRITCHARD,2170,2015,0.0017206802190181433
222,MOUNT RANKIN,2795,2015,0.006475695138032058
223,MOUNT ROYAL,2330,2015,0.007943511578139807
224,MOUNT SAINT THOMAS,2500,2015,0.0032141006776780718
225,MOUNT THORLEY,2330,2015,0.007943511578139807
226,MUSCLE CREEK,2333,2015,0.011324603429789816
227,MUSWELLBROOK,2333,2015,0.011324603429789816
228,NAPOLEON REEF,2795,2015,0.006475695138032058
229,NATTAI,2570,2015,0.004019931798889708
230,NEMINGHA,2340,2015,0.018664402366800503
231,NEWBRIDGE,2795,2015,0.006475695138032058
232,NORTH TAMWORTH,2340,2015,0.018664402366800503
233,NORTH WOLLONGONG,2500,2015,0.0032141006776780718
234,NUNDLE,2340,2015,0.018664402366800503
235,O'CONNELL,2795,2015,0.006475695138032058
236,OAKDALE,2570,2015,0.004019931798889708
237,OBANVALE,2330,2015,0.007943511578139807
238,OGUNBIL,2340,2015,0.018664402366800503
239,ORAN PARK,2570,2015,0.004019931798889708
240,ORANGEVILLE,2570,2015,0.004019931798889708
241,ORTON PARK,2795,2015,0.006475695138032058
242,OXLEY VALE,2340,2015,0.018664402366800503
243,PALING YARDS,2795,2015,0.006475695138032058
244,PALMERS OAKY,2795,2015,0.006475695138032058
245,PEEL,2795,2015,0.006475695138032058
246,PERTHVILLE,2795,2015,0.006475695138032058
247,PHEASANTS NEST,2574,2015,0.006864343979403672
248,PIALLAMORE,2340,2015,0.018664402366800503
249,POINT WOLSTONCROFT,2259,2015,0.0010555695225563956
250,PRESTONS,2170,2015,0.0017206802190181433
251,PROSPECT,2148,2015,0.003067284355800647
252,PUTTY,2330,2015,0.007943511578139807
253,RAGLAN,2795,2015,0.006475695138032058
254,RANKIN PARK,2287,2015,0.004116747713059974
255,RAVENSDALE,2259,2015,0.0010555695225563956
256,RAVENSWORTH,2330,2015,0.007943511578139807
257,REDBOURNBERRY,2330,2015,0.007943511578139807
258,REEDY CREEK,2330,2015,0.007943511578139807
259,RIXS CREEK,2330,2015,0.007943511578139807
260,ROBIN HILL,2795,2015,0.006475695138032058
261,ROCK FOREST,2795,2015,0.006475695138032058
262,ROCKLEY,2795,2015,0.006475695138032058
263,ROCKLEY MOUNT,2795,2015,0.006475695138032058
264,ROCKY POINT,2259,2015,0.0010555695225563956
265,ROSEMEADOW,2560,2015,0.002929084029597319
266,ROUGHIT,2330,2015,0.007943511578139807
267,ROZELLE,2039,2015,0.0012485056109227846
268,RUSE,2560,2015,0.002929084029597319
269,SANDGATE,2304,2015,0.0029701362782432
270,SANDY HOLLOW,2333,2015,0.011324603429789816
271,SCOTTS FLAT,2330,2015,0.007943511578139807
272,SEDGEFIELD,2330,2015,0.007943511578139807
273,SINGLETON,2330,2015,0.007943511578139807
274,SINGLETON HEIGHTS,2330,2015,0.007943511578139807
275,SOFALA,2795,2015,0.006475695138032058
276,SOMERTON,2340,2015,0.018664402366800503
277,SOUTH BATHURST,2795,2015,0.006475695138032058
278,SOUTH TAMWORTH,2340,2015,0.018664402366800503
279,SPRING FARM,2570,2015,0.004019931798889708
280,SPRING HILL,2500,2015,0.0032141006776780718
281,ST CLAIR,2330,2015,0.007943511578139807
282,ST HELENS PARK,2560,2015,0.002929084029597319
283,STEWARTS MOUNT,2795,2015,0.006475695138032058
284,STOCKRINGTON,2322,2015,0.0013656145334033482
285,SUMMERLAND POINT,2259,2015,0.0010555695225563956
286,SUNNY CORNER,2795,2015,0.006475695138032058
287,TACOMA,2259,2015,0.0010555695225563956
288,TACOMA SOUTH,2259,2015,0.0010555695225563956
289,TAMINDA,2340,2015,0.018664402366800503
290,TAMWORTH,2340,2015,0.018664402366800503
291,TAMWORTH SOUTH,2340,2015,0.018664402366800503
292,TANNAS MOUNT,2795,2015,0.006475695138032058
293,TARRO,2322,2015,0.0013656145334033482
294,THE LAGOON,2795,2015,0.006475695138032058
295,THE OAKS,2570,2015,0.004019931798889708
296,THE ROCKS,2795,2015,0.006475695138032058
297,THERESA PARK,2570,2015,0.004019931798889708
298,THORNTON,2322,2015,0.0013656145334033482
299,TIMBUMBURI,2340,2015,0.018664402366800503
300,TOMAGO,2322,2015,0.0013656145334033482
301,TRIANGLE FLAT,2795,2015,0.006475695138032058
302,TRUNKEY CREEK,2795,2015,0.006475695138032058
303,TUGGERAH,2259,2015,0.0010555695225563956
304,TUGGERAWONG,2259,2015,0.0010555695225563956
305,TURONDALE,2795,2015,0.006475695138032058
306,TWENTY FORESTS,2795,2015,0.006475695138032058
307,UARBRY,2329,2015,0.029787391040092582
308,UNDERCLIFFE,2206,2015,0.0019229864634370498
309,UPPER TURON,2795,2015,0.006475695138032058
310,WADALBA,2259,2015,0.0010555695225563956
311,WALANG,2795,2015,0.006475695138032058
312,WALLAMORE,2340,2015,0.018664402366800503
313,WALLARAH,2259,2015,0.0010555695225563956
314,WALLSEND,2287,2015,0.004116747713059974
315,WALLSEND SOUTH,2287,2015,0.004116747713059974
316,WAMBOOL,2795,2015,0.006475695138032058
317,WARABROOK,2304,2015,0.0029701362782432
318,WARKWORTH,2330,2015,0.007943511578139807
319,WARNERVALE,2259,2015,0.0010555695225563956
320,WARRAL,2340,2015,0.018664402366800503
321,WARWICK FARM,2170,2015,0.0017206802190181433
322,WATANOBBI,2259,2015,0.0010555695225563956
323,WATTLE FLAT,2795,2015,0.006475695138032058
324,WATTLE PONDS,2330,2015,0.007943511578139807
325,WATTON,2795,2015,0.006475695138032058
326,WEABONGA,2340,2015,0.018664402366800503
327,WEDDERBURN,2560,2015,0.002929084029597319
328,WEROMBI,2570,2015,0.004019931798889708
329,WEST BATHURST,2795,2015,0.006475695138032058
330,WEST TAMWORTH,2340,2015,0.018664402366800503
331,WEST WOLLONGONG,2500,2015,0.0032141006776780718
332,WESTBROOK,2330,2015,0.007943511578139807
333,WESTDALE,2340,2015,0.018664402366800503
334,WHITE ROCK,2795,2015,0.006475695138032058
335,WHITTINGHAM,2330,2015,0.007943511578139807
336,WIAGDON,2795,2015,0.006475695138032058
337,WIMBLEDON,2795,2015,0.006475695138032058
338,WINBURNDALE,2795,2015,0.006475695138032058
339,WINDRADYNE,2795,2015,0.006475695138032058
340,WISEMANS CREEK,2795,2015,0.006475695138032058
341,WOLLEMI,2330,2015,0.007943511578139807
342,WOLLONGONG,2500,2015,0.0032141006776780718
343,WOODBERRY,2322,2015,0.0013656145334033482
344,WOODBINE,2560,2015,0.002929084029597319
345,WOOLOMIN,2340,2015,0.018664402366800503
346,WOONGARRAH,2259,2015,0.0010555695225563956
347,WYBONG,2333,2015,0.011324603429789816
348,WYBUNG,2259,2015,0.0010555695225563956
349,WYEE,2259,2015,0.0010555695225563956
350,WYEE POINT,2259,2015,0.0010555695225563956
351,WYLIES FLAT,2330,2015,0.007943511578139807
352,WYONG,2259,2015,0.0010555695225563956
353,WYONG CREEK,2259,2015,0.0010555695225563956
354,WYONGAH,2259,2015,0.0010555695225563956
355,YANDERRA,2574,2015,0.006864343979403672
356,YARRAMALONG,2259,2015,0.0010555695225563956
357,YARRAS,2795,2015,0.006475695138032058
358,YETHOLME,2795,2015,0.006475695138032058
359,ABERCROMBIE,2795,2016,0.007082766125822788
360,ABERCROMBIE RIVER,2795,2016,0.007082766125822788
361,ABERDEEN,2359,2016,0.006949244147504228
362,AIRDS,2560,2016,0.0031767067621678827
363,ALISON,2259,2016,0.0011139884465146692
364,AMBARVALE,2560,2016,0.0031767067621678827
365,APPIN,2560,2016,0.0031767067621678827
366,APPLEBY,2340,2016,0.022578855600878283
367,APPLETREE FLAT,2330,2016,0.00840477599807136
368,ARKELL,2795,2016,0.007082766125822788
369,ARKSTONE,2795,2016,0.007082766125822788
370,ARNDELL PARK,2148,2016,0.003507360426783508
371,AVON,2574,2016,0.0071139551204254135
372,BAERAMI,2333,2016,0.011245169754503202
373,BAERAMI CREEK,2333,2016,0.011245169754503202
374,BAKERS CREEK,2359,2016,0.006949244147504228
375,BALD RIDGE,2795,2016,0.007082766125822788
376,BALLYROE,2795,2016,0.007082766125822788
377,BARGO,2574,2016,0.0071139551204254135
378,BARRY,2340,2016,0.022578855600878283
379,BATHAMPTON,2795,2016,0.007082766125822788
380,BATHURST,2795,2016,0.007082766125822788
381,BECTIVE,2340,2016,0.022578855600878283
382,BELIMBLA PARK,2570,2016,0.004281974329989149
383,BENGALLA,2333,2016,0.011245169754503202
384,BERESFIELD,2322,2016,0.0013660353276461494
385,BICKLEY VALE,2570,2016,0.004281974329989149
386,BIG RIDGE,2330,2016,0.00840477599807136
387,BILLYWILLINGA,2795,2016,0.007082766125822788
388,BIRMINGHAM GARDENS,2287,2016,0.004170949086502324
389,BITHRAMERE,2340,2016,0.022578855600878283
390,BLACK HILL,2322,2016,0.0013660353276461494
391,BLACKTOWN,2148,2016,0.003507360426783508
392,BLAIR ATHOL,2560,2016,0.0031767067621678827
393,BORAMBIL,2329,2016,0.030566417564592746
394,BOWLING ALLEY POINT,2340,2016,0.022578855600878283
395,BOWMANS CREEK,2330,2016,0.00840477599807136
396,BRADBURY,2560,2016,0.0031767067621678827
397,BREWONGLE,2795,2016,0.007082766125822788
398,BRIDGMAN,2330,2016,0.00840477599807136
399,BROKE,2330,2016,0.00840477599807136
400,BROWNLOW HILL,2570,2016,0.004281974329989149
401,BRUINBUN,2795,2016,0.007082766125822788
402,BULGA,2330,2016,0.00840477599807136
403,BUNDARRA,2359,2016,0.006949244147504228
404,BURRAGA,2795,2016,0.007082766125822788
405,BUSHELLS RIDGE,2259,2016,0.0011139884465146692
406,CALALA,2340,2016,0.022578855600878283
407,CALOOLA,2795,2016,0.007082766125822788
408,CAMBERWELL,2330,2016,0.00840477599807136
409,CAMDEN,2570,2016,0.004281974329989149
410,CAMDEN PARK,2570,2016,0.004281974329989149
411,CAMDEN SOUTH,2570,2016,0.004281974329989149
412,CAMERONS CREEK,2359,2016,0.006949244147504228
413,CAMPBELLTOWN,2560,2016,0.0031767067621678827
414,CARROLL,2340,2016,0.022578855600878283
415,CARROWBROOK,2330,2016,0.00840477599807136
416,CASSILIS,2329,2016,0.030566417564592746
417,CASTLE ROCK,2333,2016,0.011245169754503202
418,CASULA,2170,2016,0.001845555231966533
419,CATARACT,2560,2016,0.0031767067621678827
420,CAWDOR,2570,2016,0.004281974329989149
421,CEDAR BRUSH CREEK,2259,2016,0.0011139884465146692
422,CHAIN VALLEY BAY,2259,2016,0.0011139884465146692
423,CHARLES STURT UNIVERSITY,2795,2016,0.007082766125822788
424,CHARLTON,2795,2016,0.007082766125822788
425,CHIPPING NORTON,2170,2016,0.001845555231966533
426,CHISHOLM,2322,2016,0.0013660353276461494
427,CHULLORA,2190,2016,0.0014046412487197517
428,CLEAR CREEK,2795,2016,0.007082766125822788
429,CLEMTON PARK,2206,2016,0.00202351752993796
430,CLYDESDALE,2330,2016,0.00840477599807136
431,COBBITTY,2570,2016,0.004281974329989149
432,COLO,2795,2016,0.007082766125822788
433,COMBO,2330,2016,0.00840477599807136
434,CONISTON,2500,2016,0.0034439309472986137
435,COPPERHANNIA,2795,2016,0.007082766125822788
436,COW FLAT,2795,2016,0.007082766125822788
437,CRANGAN BAY,2259,2016,0.0011139884465146692
438,CRUDINE,2795,2016,0.007082766125822788
439,CURRAGH,2795,2016,0.007082766125822788
440,DARK CORNER,2795,2016,0.007082766125822788
441,DARLINGTON,2330,2016,0.00840477599807136
442,DARUKA,2340,2016,0.022578855600878283
443,DOG ROCKS,2795,2016,0.007082766125822788
444,DOORALONG,2259,2016,0.0011139884465146692
445,DOYLES CREEK,2330,2016,0.00840477599807136
446,DUNCANS CREEK,2340,2016,0.022578855600878283
447,DUNGOWAN,2340,2016,0.022578855600878283
448,DUNKELD,2795,2016,0.007082766125822788
449,DUNOLLY,2330,2016,0.00840477599807136
450,DURAL,2330,2016,0.00840477599807136
451,DURAMANA,2795,2016,0.007082766125822788
452,DURREN DURREN,2259,2016,0.0011139884465146692
453,DYRRING,2330,2016,0.00840477599807136
