a,Name,zipcode,year,Value
906,MAISON DIEU,2330,2017,0.009215355142930069
907,MANGERTON,2500,2017,0.0034531117807145863
908,MANNERING PARK,2259,2017,0.0011767346981735559
909,MANOBALAI,2333,2017,0.012521036812772527
910,MARAYONG,2148,2017,0.003033654459214539
911,MARDI,2259,2017,0.0011767346981735559
912,MARYLAND,2287,2017,0.004231542131341177
913,MAYFIELD,2304,2017,0.003272341155492664
914,MAYFIELD EAST,2304,2017,0.003272341155492664
915,MAYFIELD NORTH,2304,2017,0.003272341155492664
916,MAYFIELD WEST,2304,2017,0.003272341155492664
917,MCCULLYS GAP,2333,2017,0.012521036812772527
918,MCDOUGALLS HILL,2330,2017,0.009215355142930069
919,MEADOW FLAT,2795,2017,0.007295566297840523
920,MERRIWA,2329,2017,0.032207687470953275
921,MIDDLE FALBROOK,2330,2017,0.009215355142930069
922,MILBRODALE,2330,2017,0.009215355142930069
923,MILKERS FLAT,2795,2017,0.007295566297840523
924,MILLAH MURRAH,2795,2017,0.007295566297840523
925,MINMI,2287,2017,0.004231542131341177
926,MIRANNIE,2330,2017,0.009215355142930069
927,MITCHELL,2795,2017,0.007295566297840523
928,MITCHELLS FLAT,2330,2017,0.009215355142930069
929,MOONEE,2259,2017,0.0011767346981735559
930,MOORE CREEK,2340,2017,0.023481717400039195
931,MOOREBANK,2170,2017,0.0018556667769877818
932,MOORILDA,2795,2017,0.007295566297840523
933,MOUNT DAVID,2795,2017,0.007295566297840523
934,MOUNT HUNTER,2570,2017,0.0044404447160803495
935,MOUNT KEIRA,2500,2017,0.0034531117807145863
936,MOUNT LEWIS,2190,2017,0.0016656108286380775
937,MOUNT OLIVE,2330,2017,0.009215355142930069
938,MOUNT PANORAMA,2795,2017,0.007295566297840523
939,MOUNT PRITCHARD,2170,2017,0.0018556667769877818
940,MOUNT RANKIN,2795,2017,0.007295566297840523
941,MOUNT ROYAL,2330,2017,0.009215355142930069
942,MOUNT SAINT THOMAS,2500,2017,0.0034531117807145863
943,MOUNT THORLEY,2330,2017,0.009215355142930069
944,MUSCLE CREEK,2333,2017,0.012521036812772527
945,MUSWELLBROOK,2333,2017,0.012521036812772527
946,NAPOLEON REEF,2795,2017,0.007295566297840523
947,NATTAI,2570,2017,0.0044404447160803495
948,NEMINGHA,2340,2017,0.023481717400039195
949,NEWBRIDGE,2795,2017,0.007295566297840523
950,NORTH TAMWORTH,2340,2017,0.023481717400039195
951,NORTH WOLLONGONG,2500,2017,0.0034531117807145863
952,NUNDLE,2340,2017,0.023481717400039195
953,O'CONNELL,2795,2017,0.007295566297840523
954,OAKDALE,2570,2017,0.0044404447160803495
955,OBANVALE,2330,2017,0.009215355142930069
956,OGUNBIL,2340,2017,0.023481717400039195
957,ORAN PARK,2570,2017,0.0044404447160803495
958,ORANGEVILLE,2570,2017,0.0044404447160803495
959,ORTON PARK,2795,2017,0.007295566297840523
960,OXLEY VALE,2340,2017,0.023481717400039195
961,PALING YARDS,2795,2017,0.007295566297840523
962,PALMERS OAKY,2795,2017,0.007295566297840523
963,PEEL,2795,2017,0.007295566297840523
964,PERTHVILLE,2795,2017,0.007295566297840523
965,PHEASANTS NEST,2574,2017,0.007157427717927403
966,PIALLAMORE,2340,2017,0.023481717400039195
967,POINT WOLSTONCROFT,2259,2017,0.0011767346981735559
968,PRESTONS,2170,2017,0.0018556667769877818
969,PROSPECT,2148,2017,0.003033654459214539
970,PUTTY,2330,2017,0.009215355142930069
971,RAGLAN,2795,2017,0.007295566297840523
972,RANKIN PARK,2287,2017,0.004231542131341177
973,RAVENSDALE,2259,2017,0.0011767346981735559
974,RAVENSWORTH,2330,2017,0.009215355142930069
975,REDBOURNBERRY,2330,2017,0.009215355142930069
976,REEDY CREEK,2330,2017,0.009215355142930069
977,RIXS CREEK,2330,2017,0.009215355142930069
978,ROBIN HILL,2795,2017,0.007295566297840523
979,ROCK FOREST,2795,2017,0.007295566297840523
980,ROCKLEY,2795,2017,0.007295566297840523
981,ROCKLEY MOUNT,2795,2017,0.007295566297840523
982,ROCKY POINT,2259,2017,0.0011767346981735559
983,ROSEMEADOW,2560,2017,0.0030650514511660785
984,ROUGHIT,2330,2017,0.009215355142930069
985,ROZELLE,2039,2017,0.0014410904815042043
986,RUSE,2560,2017,0.0030650514511660785
987,SANDGATE,2304,2017,0.003272341155492664
988,SANDY HOLLOW,2333,2017,0.012521036812772527
989,SCOTTS FLAT,2330,2017,0.009215355142930069
990,SEDGEFIELD,2330,2017,0.009215355142930069
991,SINGLETON,2330,2017,0.009215355142930069
992,SINGLETON HEIGHTS,2330,2017,0.009215355142930069
993,SOFALA,2795,2017,0.007295566297840523
994,SOMERTON,2340,2017,0.023481717400039195
995,SOUTH BATHURST,2795,2017,0.007295566297840523
996,SOUTH TAMWORTH,2340,2017,0.023481717400039195
997,SPRING FARM,2570,2017,0.0044404447160803495
998,SPRING HILL,2500,2017,0.0034531117807145863
999,ST CLAIR,2330,2017,0.009215355142930069
1000,ST HELENS PARK,2560,2017,0.0030650514511660785
1001,STEWARTS MOUNT,2795,2017,0.007295566297840523
1002,STOCKRINGTON,2322,2017,0.0013731110743158581
1003,SUMMERLAND POINT,2259,2017,0.0011767346981735559
1004,SUNNY CORNER,2795,2017,0.007295566297840523
1005,TACOMA,2259,2017,0.0011767346981735559
1006,TACOMA SOUTH,2259,2017,0.0011767346981735559
1007,TAMINDA,2340,2017,0.023481717400039195
1008,TAMWORTH,2340,2017,0.023481717400039195
1009,TAMWORTH SOUTH,2340,2017,0.023481717400039195
1010,TANNAS MOUNT,2795,2017,0.007295566297840523
1011,TARRO,2322,2017,0.0013731110743158581
1012,THE LAGOON,2795,2017,0.007295566297840523
1013,THE OAKS,2570,2017,0.0044404447160803495
1014,THE ROCKS,2795,2017,0.007295566297840523
1015,THERESA PARK,2570,2017,0.0044404447160803495
1016,THORNTON,2322,2017,0.0013731110743158581
1017,TIMBUMBURI,2340,2017,0.023481717400039195
1018,TOMAGO,2322,2017,0.0013731110743158581
1019,TRIANGLE FLAT,2795,2017,0.007295566297840523
1020,TRUNKEY CREEK,2795,2017,0.007295566297840523
1021,TUGGERAH,2259,2017,0.0011767346981735559
1022,TUGGERAWONG,2259,2017,0.0011767346981735559
1023,TURONDALE,2795,2017,0.007295566297840523
1024,TWENTY FORESTS,2795,2017,0.007295566297840523
1025,UARBRY,2329,2017,0.032207687470953275
1026,UNDERCLIFFE,2206,2017,0.0019590365303391753
1027,UPPER TURON,2795,2017,0.007295566297840523
1028,WADALBA,2259,2017,0.0011767346981735559
1029,WALANG,2795,2017,0.007295566297840523
1030,WALLAMORE,2340,2017,0.023481717400039195
1031,WALLARAH,2259,2017,0.0011767346981735559
1032,WALLSEND,2287,2017,0.004231542131341177
1033,WALLSEND SOUTH,2287,2017,0.004231542131341177
1034,WAMBOOL,2795,2017,0.007295566297840523
1035,WARABROOK,2304,2017,0.003272341155492664
1036,WARKWORTH,2330,2017,0.009215355142930069
1037,WARNERVALE,2259,2017,0.0011767346981735559
1038,WARRAL,2340,2017,0.023481717400039195
1039,WARWICK FARM,2170,2017,0.0018556667769877818
1040,WATANOBBI,2259,2017,0.0011767346981735559
1041,WATTLE FLAT,2795,2017,0.007295566297840523
1042,WATTLE PONDS,2330,2017,0.009215355142930069
1043,WATTON,2795,2017,0.007295566297840523
1044,WEABONGA,2340,2017,0.023481717400039195
1045,WEDDERBURN,2560,2017,0.0030650514511660785
1046,WEROMBI,2570,2017,0.0044404447160803495
1047,WEST BATHURST,2795,2017,0.007295566297840523
1048,WEST TAMWORTH,2340,2017,0.023481717400039195
1049,WEST WOLLONGONG,2500,2017,0.0034531117807145863
1050,WESTBROOK,2330,2017,0.009215355142930069
1051,WESTDALE,2340,2017,0.023481717400039195
1052,WHITE ROCK,2795,2017,0.007295566297840523
1053,WHITTINGHAM,2330,2017,0.009215355142930069
1054,WIAGDON,2795,2017,0.007295566297840523
1055,WIMBLEDON,2795,2017,0.007295566297840523
1056,WINBURNDALE,2795,2017,0.007295566297840523
1057,WINDRADYNE,2795,2017,0.007295566297840523
1058,WISEMANS CREEK,2795,2017,0.007295566297840523
1059,WOLLEMI,2330,2017,0.009215355142930069
1060,WOLLONGONG,2500,2017,0.0034531117807145863
1061,WOODBERRY,2322,2017,0.0013731110743158581
1062,WOODBINE,2560,2017,0.0030650514511660785
1063,WOOLOMIN,2340,2017,0.023481717400039195
1064,WOONGARRAH,2259,2017,0.0011767346981735559
1065,WYBONG,2333,2017,0.012521036812772527
1066,WYBUNG,2259,2017,0.0011767346981735559
1067,WYEE,2259,2017,0.0011767346981735559
1068,WYEE POINT,2259,2017,0.0011767346981735559
1069,WYLIES FLAT,2330,2017,0.009215355142930069
1070,WYONG,2259,2017,0.0011767346981735559
1071,WYONG CREEK,2259,2017,0.0011767346981735559
1072,WYONGAH,2259,2017,0.0011767346981735559
1073,YANDERRA,2574,2017,0.007157427717927403
1074,YARRAMALONG,2259,2017,0.0011767346981735559
1075,YARRAS,2795,2017,0.007295566297840523
1076,YETHOLME,2795,2017,0.007295566297840523
1077,ABERCROMBIE,2795,2018,0.00969824474195208
1078,ABERCROMBIE RIVER,2795,2018,0.00969824474195208
1079,ABERDEEN,2359,2018,0.009936860866121286
1080,AIRDS,2560,2018,0.0035128147284060308
1081,ALISON,2259,2018,0.0011888213720959574
1082,AMBARVALE,2560,2018,0.0035128147284060308
1083,APPIN,2560,2018,0.0035128147284060308
1084,APPLEBY,2340,2018,0.028569910211504724
1085,APPLETREE FLAT,2330,2018,0.010974694537878932
1086,ARKELL,2795,2018,0.00969824474195208
1087,ARKSTONE,2795,2018,0.00969824474195208
1088,ARNDELL PARK,2148,2018,0.003402054689998725
1089,AVON,2574,2018,0.007925705782975261
1090,BAERAMI,2333,2018,0.015768002026118933
1091,BAERAMI CREEK,2333,2018,0.015768002026118933
1092,BAKERS CREEK,2359,2018,0.009936860866121286
1093,BALD RIDGE,2795,2018,0.00969824474195208
1094,BALLYROE,2795,2018,0.00969824474195208
1095,BARGO,2574,2018,0.007925705782975261
1096,BARRY,2340,2018,0.028569910211504724
1097,BATHAMPTON,2795,2018,0.00969824474195208
1098,BATHURST,2795,2018,0.00969824474195208
1099,BECTIVE,2340,2018,0.028569910211504724
1100,BELIMBLA PARK,2570,2018,0.00488052518120391
1101,BENGALLA,2333,2018,0.015768002026118933
1102,BERESFIELD,2322,2018,0.001488320878914412
1103,BICKLEY VALE,2570,2018,0.00488052518120391
1104,BIG RIDGE,2330,2018,0.010974694537878932
1105,BILLYWILLINGA,2795,2018,0.00969824474195208
1106,BIRMINGHAM GARDENS,2287,2018,0.004321438964623328
1107,BITHRAMERE,2340,2018,0.028569910211504724
1108,BLACK HILL,2322,2018,0.001488320878914412
1109,BLACKTOWN,2148,2018,0.003402054689998725
1110,BLAIR ATHOL,2560,2018,0.0035128147284060308
1111,BORAMBIL,2329,2018,0.04344441547908701
1112,BOWLING ALLEY POINT,2340,2018,0.028569910211504724
1113,BOWMANS CREEK,2330,2018,0.010974694537878932
1114,BRADBURY,2560,2018,0.0035128147284060308
1115,BREWONGLE,2795,2018,0.00969824474195208
1116,BRIDGMAN,2330,2018,0.010974694537878932
1117,BROKE,2330,2018,0.010974694537878932
1118,BROWNLOW HILL,2570,2018,0.00488052518120391
1119,BRUINBUN,2795,2018,0.00969824474195208
1120,BULGA,2330,2018,0.010974694537878932
1121,BUNDARRA,2359,2018,0.009936860866121286
1122,BURRAGA,2795,2018,0.00969824474195208
1123,BUSHELLS RIDGE,2259,2018,0.0011888213720959574
1124,CALALA,2340,2018,0.028569910211504724
1125,CALOOLA,2795,2018,0.00969824474195208
1126,CAMBERWELL,2330,2018,0.010974694537878932
1127,CAMDEN,2570,2018,0.00488052518120391
1128,CAMDEN PARK,2570,2018,0.00488052518120391
1129,CAMDEN SOUTH,2570,2018,0.00488052518120391
1130,CAMERONS CREEK,2359,2018,0.009936860866121286
1131,CAMPBELLTOWN,2560,2018,0.0035128147284060308
1132,CARROLL,2340,2018,0.028569910211504724
1133,CARROWBROOK,2330,2018,0.010974694537878932
1134,CASSILIS,2329,2018,0.04344441547908701
1135,CASTLE ROCK,2333,2018,0.015768002026118933
1136,CASULA,2170,2018,0.0021059178214587315
1137,CATARACT,2560,2018,0.0035128147284060308
1138,CAWDOR,2570,2018,0.00488052518120391
1139,CEDAR BRUSH CREEK,2259,2018,0.0011888213720959574
1140,CHAIN VALLEY BAY,2259,2018,0.0011888213720959574
1141,CHARLES STURT UNIVERSITY,2795,2018,0.00969824474195208
1142,CHARLTON,2795,2018,0.00969824474195208
1143,CHIPPING NORTON,2170,2018,0.0021059178214587315
1144,CHISHOLM,2322,2018,0.001488320878914412
1145,CHULLORA,2190,2018,0.001527185413193146
1146,CLEAR CREEK,2795,2018,0.00969824474195208
1147,CLEMTON PARK,2206,2018,0.0020763142498822777
1148,CLYDESDALE,2330,2018,0.010974694537878932
1149,COBBITTY,2570,2018,0.00488052518120391
1150,COLO,2795,2018,0.00969824474195208
1151,COMBO,2330,2018,0.010974694537878932
1152,CONISTON,2500,2018,0.003679340694243612
1153,COPPERHANNIA,2795,2018,0.00969824474195208
1154,COW FLAT,2795,2018,0.00969824474195208
1155,CRANGAN BAY,2259,2018,0.0011888213720959574
1156,CRUDINE,2795,2018,0.00969824474195208
1157,CURRAGH,2795,2018,0.00969824474195208
1158,DARK CORNER,2795,2018,0.00969824474195208
1159,DARLINGTON,2330,2018,0.010974694537878932
1160,DARUKA,2340,2018,0.028569910211504724
1161,DOG ROCKS,2795,2018,0.00969824474195208
1162,DOORALONG,2259,2018,0.0011888213720959574
1163,DOYLES CREEK,2330,2018,0.010974694537878932
1164,DUNCANS CREEK,2340,2018,0.028569910211504724
1165,DUNGOWAN,2340,2018,0.028569910211504724
1166,DUNKELD,2795,2018,0.00969824474195208
1167,DUNOLLY,2330,2018,0.010974694537878932
1168,DURAL,2330,2018,0.010974694537878932
1169,DURAMANA,2795,2018,0.00969824474195208
1170,DURREN DURREN,2259,2018,0.0011888213720959574
1171,DYRRING,2330,2018,0.010974694537878932
1172,EARLWOOD,2206,2018,0.0020763142498822777
1173,EAST TAMWORTH,2340,2018,0.028569910211504724
1174,EDDERTON,2333,2018,0.015768002026118933
1175,EGLINTON,2795,2018,0.00969824474195208
1176,ELDERSLIE,2570,2018,0.00488052518120391
1177,ELERMORE VALE,2287,2018,0.004321438964623328
1178,ELLIS LANE,2570,2018,0.00488052518120391
1179,ENGLORIE PARK,2560,2018,0.0035128147284060308
1180,EVANS PLAINS,2795,2018,0.00969824474195208
1181,FALBROOK,2330,2018,0.010974694537878932
1182,FERN GULLY,2330,2018,0.010974694537878932
1183,FITZGERALDS VALLEY,2795,2018,0.00969824474195208
1184,FLETCHER,2287,2018,0.004321438964623328
1185,FORDWICH,2330,2018,0.010974694537878932
1186,FOREST GROVE,2795,2018,0.00969824474195208
1187,FOSTERS VALLEY,2795,2018,0.00969824474195208
1188,FRAZER PARK,2259,2018,0.0011888213720959574
1189,FREEMANS,2259,2018,0.0011888213720959574
1190,FREEMANTLE,2795,2018,0.00969824474195208
1191,GARLAND VALLEY,2330,2018,0.010974694537878932
1192,GAROO,2340,2018,0.028569910211504724
1193,GEMALLA,2795,2018,0.00969824474195208
1194,GEORGES PLAINS,2795,2018,0.00969824474195208
1195,GIDLEY,2340,2018,0.028569910211504724
1196,GILEAD,2560,2018,0.0035128147284060308
1197,GILMANDYKE,2795,2018,0.00969824474195208
1198,GLANMIRE,2795,2018,0.00969824474195208
1199,GLEN ALPINE,2560,2018,0.0035128147284060308
1200,GLENDON,2330,2018,0.010974694537878932
1201,GLENDON BROOK,2330,2018,0.010974694537878932
1202,GLENMORE,2570,2018,0.00488052518120391
1203,GLENNIES CREEK,2330,2018,0.010974694537878932
1204,GLENRIDDING,2330,2018,0.010974694537878932
1205,GOONOO GOONOO,2340,2018,0.028569910211504724
1206,GOORANGOOLA,2330,2018,0.010974694537878932
1207,GORMANS HILL,2795,2018,0.00969824474195208
1208,GOULDSVILLE,2330,2018,0.010974694537878932
1209,GOWAN,2795,2018,0.00969824474195208
1210,GOWRIE,2340,2018,0.028569910211504724
1211,GRASMERE,2570,2018,0.00488052518120391
1212,GREENACRE,2190,2018,0.001527185413193146
1213,GREENLANDS,2330,2018,0.010974694537878932
1214,GUNGAL,2333,2018,0.015768002026118933
1215,GWANDALAN,2259,2018,0.0011888213720959574
1216,GWYNNEVILLE,2500,2018,0.003679340694243612
1217,HALLORAN,2259,2018,0.0011888213720959574
1218,HALLSVILLE,2340,2018,0.028569910211504724
1219,HAMBLEDON HILL,2330,2018,0.010974694537878932
1220,HAMLYN TERRACE,2259,2018,0.0011888213720959574
1221,HAMMONDVILLE,2170,2018,0.0021059178214587315
1222,HANGING ROCK,2340,2018,0.028569910211504724
1223,HEBDEN,2330,2018,0.010974694537878932
1224,HEXHAM,2322,2018,0.001488320878914412
1225,HILLVUE,2340,2018,0.028569910211504724
1226,HOBBYS YARDS,2795,2018,0.00969824474195208
1227,HOWES VALLEY,2330,2018,0.010974694537878932
1228,HOWICK,2330,2018,0.010974694537878932
1229,HUNTERVIEW,2330,2018,0.010974694537878932
1230,HUNTINGWOOD,2148,2018,0.003402054689998725
1231,ISABELLA,2795,2018,0.00969824474195208
1232,JEREMY,2795,2018,0.00969824474195208
1233,JERRYS PLAINS,2330,2018,0.010974694537878932
1234,JILLIBY,2259,2018,0.0011888213720959574
1235,JUDDS CREEK,2795,2018,0.00969824474195208
1236,KANWAL,2259,2018,0.0011888213720959574
1237,KAYUGA,2333,2018,0.015768002026118933
1238,KEEPIT,2340,2018,0.028569910211504724
1239,KEIRAVILLE,2500,2018,0.003679340694243612
1240,KELSO,2795,2018,0.00969824474195208
1241,KENTLYN,2560,2018,0.0035128147284060308
1242,KIAR,2259,2018,0.0011888213720959574
1243,KILLONGBUTTA,2795,2018,0.00969824474195208
1244,KINGFISHER SHORES,2259,2018,0.0011888213720959574
1245,KINGS PARK,2148,2018,0.003402054689998725
1246,KINGSWOOD,2340,2018,0.028569910211504724
1247,KIRKCONNELL,2795,2018,0.00969824474195208
1248,KIRKHAM,2570,2018,0.00488052518120391
1249,KOORAGANG,2304,2018,0.0036393959029157306
1250,LAFFING WATERS,2795,2018,0.00969824474195208
1251,LAKE MUNMORAH,2259,2018,0.0011888213720959574
1252,LEMINGTON,2330,2018,0.010974694537878932
1253,LEMON TREE,2259,2018,0.0011888213720959574
1254,LENAGHAN,2322,2018,0.001488320878914412
1255,LEUMEAH,2560,2018,0.0035128147284060308
1256,LIDDELL,2333,2018,0.015768002026118933
1257,LIMEKILNS,2795,2018,0.00969824474195208
1258,LITTLE JILLIBY,2259,2018,0.0011888213720959574
1259,LIVERPOOL,2170,2018,0.0021059178214587315
1260,LLANARTH,2795,2018,0.00969824474195208
1261,LOCKSLEY,2795,2018,0.00969824474195208
1262,LONG POINT,2330,2018,0.010974694537878932
1263,LOOMBERAH,2340,2018,0.028569910211504724
1264,LURNEA,2170,2018,0.0021059178214587315
1265,MAISON DIEU,2330,2018,0.010974694537878932
1266,MANGERTON,2500,2018,0.003679340694243612
1267,MANNERING PARK,2259,2018,0.0011888213720959574
1268,MANOBALAI,2333,2018,0.015768002026118933
1269,MARAYONG,2148,2018,0.003402054689998725
1270,MARDI,2259,2018,0.0011888213720959574
1271,MARYLAND,2287,2018,0.004321438964623328
1272,MAYFIELD,2304,2018,0.0036393959029157306
1273,MAYFIELD EAST,2304,2018,0.0036393959029157306
1274,MAYFIELD NORTH,2304,2018,0.0036393959029157306
1275,MAYFIELD WEST,2304,2018,0.0036393959029157306
1276,MCCULLYS GAP,2333,2018,0.015768002026118933
1277,MCDOUGALLS HILL,2330,2018,0.010974694537878932
1278,MEADOW FLAT,2795,2018,0.00969824474195208
1279,MERRIWA,2329,2018,0.04344441547908701
1280,MIDDLE FALBROOK,2330,2018,0.010974694537878932
1281,MILBRODALE,2330,2018,0.010974694537878932
1282,MILKERS FLAT,2795,2018,0.00969824474195208
1283,MILLAH MURRAH,2795,2018,0.00969824474195208
1284,MINMI,2287,2018,0.004321438964623328
1285,MIRANNIE,2330,2018,0.010974694537878932
1286,MITCHELL,2795,2018,0.00969824474195208
1287,MITCHELLS FLAT,2330,2018,0.010974694537878932
1288,MOONEE,2259,2018,0.0011888213720959574
1289,MOORE CREEK,2340,2018,0.028569910211504724
1290,MOOREBANK,2170,2018,0.0021059178214587315
1291,MOORILDA,2795,2018,0.00969824474195208
1292,MOUNT DAVID,2795,2018,0.00969824474195208
1293,MOUNT HUNTER,2570,2018,0.00488052518120391
1294,MOUNT KEIRA,2500,2018,0.003679340694243612
1295,MOUNT LEWIS,2190,2018,0.001527185413193146
1296,MOUNT OLIVE,2330,2018,0.010974694537878932
1297,MOUNT PANORAMA,2795,2018,0.00969824474195208
1298,MOUNT PRITCHARD,2170,2018,0.0021059178214587315
1299,MOUNT RANKIN,2795,2018,0.00969824474195208
1300,MOUNT ROYAL,2330,2018,0.010974694537878932
1301,MOUNT SAINT THOMAS,2500,2018,0.003679340694243612
1302,MOUNT THORLEY,2330,2018,0.010974694537878932
1303,MUSCLE CREEK,2333,2018,0.015768002026118933
1304,MUSWELLBROOK,2333,2018,0.015768002026118933
1305,NAPOLEON REEF,2795,2018,0.00969824474195208
1306,NATTAI,2570,2018,0.00488052518120391
1307,NEMINGHA,2340,2018,0.028569910211504724
1308,NEWBRIDGE,2795,2018,0.00969824474195208
1309,NORTH TAMWORTH,2340,2018,0.028569910211504724
1310,NORTH WOLLONGONG,2500,2018,0.003679340694243612
1311,NUNDLE,2340,2018,0.028569910211504724
1312,O'CONNELL,2795,2018,0.00969824474195208
1313,OAKDALE,2570,2018,0.00488052518120391
1314,OBANVALE,2330,2018,0.010974694537878932
1315,OGUNBIL,2340,2018,0.028569910211504724
1316,ORAN PARK,2570,2018,0.00488052518120391
1317,ORANGEVILLE,2570,2018,0.00488052518120391
1318,ORTON PARK,2795,2018,0.00969824474195208
1319,OXLEY VALE,2340,2018,0.028569910211504724
1320,PALING YARDS,2795,2018,0.00969824474195208
1321,PALMERS OAKY,2795,2018,0.00969824474195208
1322,PEEL,2795,2018,0.00969824474195208
1323,PERTHVILLE,2795,2018,0.00969824474195208
1324,PHEASANTS NEST,2574,2018,0.007925705782975261
1325,PIALLAMORE,2340,2018,0.028569910211504724
1326,POINT WOLSTONCROFT,2259,2018,0.0011888213720959574
1327,PRESTONS,2170,2018,0.0021059178214587315
1328,PROSPECT,2148,2018,0.003402054689998725
1329,PUTTY,2330,2018,0.010974694537878932
1330,RAGLAN,2795,2018,0.00969824474195208
1331,RANKIN PARK,2287,2018,0.004321438964623328
1332,RAVENSDALE,2259,2018,0.0011888213720959574
1333,RAVENSWORTH,2330,2018,0.010974694537878932
1334,REDBOURNBERRY,2330,2018,0.010974694537878932
1335,REEDY CREEK,2330,2018,0.010974694537878932
1336,RIXS CREEK,2330,2018,0.010974694537878932
1337,ROBIN HILL,2795,2018,0.00969824474195208
1338,ROCK FOREST,2795,2018,0.00969824474195208
1339,ROCKLEY,2795,2018,0.00969824474195208
1340,ROCKLEY MOUNT,2795,2018,0.00969824474195208
1341,ROCKY POINT,2259,2018,0.0011888213720959574
1342,ROSEMEADOW,2560,2018,0.0035128147284060308
1343,ROUGHIT,2330,2018,0.010974694537878932
1344,ROZELLE,2039,2018,0.0014899354256717255
1345,RUSE,2560,2018,0.0035128147284060308
1346,SANDGATE,2304,2018,0.0036393959029157306
1347,SANDY HOLLOW,2333,2018,0.015768002026118933
1348,SCOTTS FLAT,2330,2018,0.010974694537878932
1349,SEDGEFIELD,2330,2018,0.010974694537878932
