a,Name,zipcode,year,Value
1350,SINGLETON,2330,2018,0.010974694537878932
1351,SINGLETON HEIGHTS,2330,2018,0.010974694537878932
1352,SOFALA,2795,2018,0.00969824474195208
1353,SOMERTON,2340,2018,0.028569910211504724
1354,SOUTH BATHURST,2795,2018,0.00969824474195208
1355,SOUTH TAMWORTH,2340,2018,0.028569910211504724
1356,SPRING FARM,2570,2018,0.00488052518120391
1357,SPRING HILL,2500,2018,0.003679340694243612
1358,ST CLAIR,2330,2018,0.010974694537878932
1359,ST HELENS PARK,2560,2018,0.0035128147284060308
1360,STEWARTS MOUNT,2795,2018,0.00969824474195208
1361,STOCKRINGTON,2322,2018,0.001488320878914412
1362,SUMMERLAND POINT,2259,2018,0.0011888213720959574
1363,SUNNY CORNER,2795,2018,0.00969824474195208
1364,TACOMA,2259,2018,0.0011888213720959574
1365,TACOMA SOUTH,2259,2018,0.0011888213720959574
1366,TAMINDA,2340,2018,0.028569910211504724
1367,TAMWORTH,2340,2018,0.028569910211504724
1368,TAMWORTH SOUTH,2340,2018,0.028569910211504724
1369,TANNAS MOUNT,2795,2018,0.00969824474195208
1370,TARRO,2322,2018,0.001488320878914412
1371,THE LAGOON,2795,2018,0.00969824474195208
1372,THE OAKS,2570,2018,0.00488052518120391
1373,THE ROCKS,2795,2018,0.00969824474195208
1374,THERESA PARK,2570,2018,0.00488052518120391
1375,THORNTON,2322,2018,0.001488320878914412
1376,TIMBUMBURI,2340,2018,0.028569910211504724
1377,TOMAGO,2322,2018,0.001488320878914412
1378,TRIANGLE FLAT,2795,2018,0.00969824474195208
1379,TRUNKEY CREEK,2795,2018,0.00969824474195208
1380,TUGGERAH,2259,2018,0.0011888213720959574
1381,TUGGERAWONG,2259,2018,0.0011888213720959574
1382,TURONDALE,2795,2018,0.00969824474195208
1383,TWENTY FORESTS,2795,2018,0.00969824474195208
1384,UARBRY,2329,2018,0.04344441547908701
1385,UNDERCLIFFE,2206,2018,0.0020763142498822777
1386,UPPER TURON,2795,2018,0.00969824474195208
1387,WADALBA,2259,2018,0.0011888213720959574
1388,WALANG,2795,2018,0.00969824474195208
1389,WALLAMORE,2340,2018,0.028569910211504724
1390,WALLARAH,2259,2018,0.0011888213720959574
1391,WALLSEND,2287,2018,0.004321438964623328
1392,WALLSEND SOUTH,2287,2018,0.004321438964623328
1393,WAMBOOL,2795,2018,0.00969824474195208
1394,WARABROOK,2304,2018,0.0036393959029157306
1395,WARKWORTH,2330,2018,0.010974694537878932
1396,WARNERVALE,2259,2018,0.0011888213720959574
1397,WARRAL,2340,2018,0.028569910211504724
1398,WARWICK FARM,2170,2018,0.0021059178214587315
1399,WATANOBBI,2259,2018,0.0011888213720959574
1400,WATTLE FLAT,2795,2018,0.00969824474195208
1401,WATTLE PONDS,2330,2018,0.010974694537878932
1402,WATTON,2795,2018,0.00969824474195208
1403,WEABONGA,2340,2018,0.028569910211504724
1404,WEDDERBURN,2560,2018,0.0035128147284060308
1405,WEROMBI,2570,2018,0.00488052518120391
1406,WEST BATHURST,2795,2018,0.00969824474195208
1407,WEST TAMWORTH,2340,2018,0.028569910211504724
1408,WEST WOLLONGONG,2500,2018,0.003679340694243612
1409,WESTBROOK,2330,2018,0.010974694537878932
1410,WESTDALE,2340,2018,0.028569910211504724
1411,WHITE ROCK,2795,2018,0.00969824474195208
1412,WHITTINGHAM,2330,2018,0.010974694537878932
1413,WIAGDON,2795,2018,0.00969824474195208
1414,WIMBLEDON,2795,2018,0.00969824474195208
1415,WINBURNDALE,2795,2018,0.00969824474195208
1416,WINDRADYNE,2795,2018,0.00969824474195208
1417,WISEMANS CREEK,2795,2018,0.00969824474195208
1418,WOLLEMI,2330,2018,0.010974694537878932
1419,WOLLONGONG,2500,2018,0.003679340694243612
1420,WOODBERRY,2322,2018,0.001488320878914412
1421,WOODBINE,2560,2018,0.0035128147284060308
1422,WOOLOMIN,2340,2018,0.028569910211504724
1423,WOONGARRAH,2259,2018,0.0011888213720959574
1424,WYBONG,2333,2018,0.015768002026118933
1425,WYBUNG,2259,2018,0.0011888213720959574
1426,WYEE,2259,2018,0.0011888213720959574
1427,WYEE POINT,2259,2018,0.0011888213720959574
1428,WYLIES FLAT,2330,2018,0.010974694537878932
1429,WYONG,2259,2018,0.0011888213720959574
1430,WYONG CREEK,2259,2018,0.0011888213720959574
1431,WYONGAH,2259,2018,0.0011888213720959574
1432,YANDERRA,2574,2018,0.007925705782975261
1433,YARRAMALONG,2259,2018,0.0011888213720959574
1434,YARRAS,2795,2018,0.00969824474195208
1435,YETHOLME,2795,2018,0.00969824474195208
1436,ABERCROMBIE,2795,2019,0.015244181522348693
1437,ABERCROMBIE RIVER,2795,2019,0.015244181522348693
1438,ABERDEEN,2359,2019,0.013110795262956795
1439,AIRDS,2560,2019,0.005333427169778744
1440,ALISON,2259,2019,0.001768454947342118
1441,AMBARVALE,2560,2019,0.005333427169778744
1442,APPIN,2560,2019,0.005333427169778744
1443,APPLEBY,2340,2019,0.05110445901325844
1444,APPLETREE FLAT,2330,2019,0.014300366058725434
1445,ARKELL,2795,2019,0.015244181522348693
1446,ARKSTONE,2795,2019,0.015244181522348693
1447,ARNDELL PARK,2148,2019,0.005508339273656947
1448,AVON,2574,2019,0.014753375050163862
1449,BAERAMI,2333,2019,0.020614221861980253
1450,BAERAMI CREEK,2333,2019,0.020614221861980253
1451,BAKERS CREEK,2359,2019,0.013110795262956795
1452,BALD RIDGE,2795,2019,0.015244181522348693
1453,BALLYROE,2795,2019,0.015244181522348693
1454,BARGO,2574,2019,0.014753375050163862
1455,BARRY,2340,2019,0.05110445901325844
1456,BATHAMPTON,2795,2019,0.015244181522348693
1457,BATHURST,2795,2019,0.015244181522348693
1458,BECTIVE,2340,2019,0.05110445901325844
1459,BELIMBLA PARK,2570,2019,0.008918123365345174
1460,BENGALLA,2333,2019,0.020614221861980253
1461,BERESFIELD,2322,2019,0.0020733602623816357
1462,BICKLEY VALE,2570,2019,0.008918123365345174
1463,BIG RIDGE,2330,2019,0.014300366058725434
1464,BILLYWILLINGA,2795,2019,0.015244181522348693
1465,BIRMINGHAM GARDENS,2287,2019,0.005970573253399161
1466,BITHRAMERE,2340,2019,0.05110445901325844
1467,BLACK HILL,2322,2019,0.0020733602623816357
1468,BLACKTOWN,2148,2019,0.005508339273656947
1469,BLAIR ATHOL,2560,2019,0.005333427169778744
1470,BORAMBIL,2329,2019,0.06301850029618097
1471,BOWLING ALLEY POINT,2340,2019,0.05110445901325844
1472,BOWMANS CREEK,2330,2019,0.014300366058725434
1473,BRADBURY,2560,2019,0.005333427169778744
1474,BREWONGLE,2795,2019,0.015244181522348693
1475,BRIDGMAN,2330,2019,0.014300366058725434
1476,BROKE,2330,2019,0.014300366058725434
1477,BROWNLOW HILL,2570,2019,0.008918123365345174
1478,BRUINBUN,2795,2019,0.015244181522348693
1479,BULGA,2330,2019,0.014300366058725434
1480,BUNDARRA,2359,2019,0.013110795262956795
1481,BURRAGA,2795,2019,0.015244181522348693
1482,BUSHELLS RIDGE,2259,2019,0.001768454947342118
1483,CALALA,2340,2019,0.05110445901325844
1484,CALOOLA,2795,2019,0.015244181522348693
1485,CAMBERWELL,2330,2019,0.014300366058725434
1486,CAMDEN,2570,2019,0.008918123365345174
1487,CAMDEN PARK,2570,2019,0.008918123365345174
1488,CAMDEN SOUTH,2570,2019,0.008918123365345174
1489,CAMERONS CREEK,2359,2019,0.013110795262956795
1490,CAMPBELLTOWN,2560,2019,0.005333427169778744
1491,CARROLL,2340,2019,0.05110445901325844
1492,CARROWBROOK,2330,2019,0.014300366058725434
1493,CASSILIS,2329,2019,0.06301850029618097
1494,CASTLE ROCK,2333,2019,0.020614221861980253
1495,CASULA,2170,2019,0.003034256568729207
1496,CATARACT,2560,2019,0.005333427169778744
1497,CAWDOR,2570,2019,0.008918123365345174
1498,CEDAR BRUSH CREEK,2259,2019,0.001768454947342118
1499,CHAIN VALLEY BAY,2259,2019,0.001768454947342118
1500,CHARLES STURT UNIVERSITY,2795,2019,0.015244181522348693
1501,CHARLTON,2795,2019,0.015244181522348693
1502,CHIPPING NORTON,2170,2019,0.003034256568729207
1503,CHISHOLM,2322,2019,0.0020733602623816357
1504,CHULLORA,2190,2019,0.0021622877194874468
1505,CLEAR CREEK,2795,2019,0.015244181522348693
1506,CLEMTON PARK,2206,2019,0.0029217159462040826
1507,CLYDESDALE,2330,2019,0.014300366058725434
1508,COBBITTY,2570,2019,0.008918123365345174
1509,COLO,2795,2019,0.015244181522348693
1510,COMBO,2330,2019,0.014300366058725434
1511,CONISTON,2500,2019,0.004764056120862952
1512,COPPERHANNIA,2795,2019,0.015244181522348693
1513,COW FLAT,2795,2019,0.015244181522348693
1514,CRANGAN BAY,2259,2019,0.001768454947342118
1515,CRUDINE,2795,2019,0.015244181522348693
1516,CURRAGH,2795,2019,0.015244181522348693
1517,DARK CORNER,2795,2019,0.015244181522348693
1518,DARLINGTON,2330,2019,0.014300366058725434
1519,DARUKA,2340,2019,0.05110445901325844
1520,DOG ROCKS,2795,2019,0.015244181522348693
1521,DOORALONG,2259,2019,0.001768454947342118
1522,DOYLES CREEK,2330,2019,0.014300366058725434
1523,DUNCANS CREEK,2340,2019,0.05110445901325844
1524,DUNGOWAN,2340,2019,0.05110445901325844
1525,DUNKELD,2795,2019,0.015244181522348693
1526,DUNOLLY,2330,2019,0.014300366058725434
1527,DURAL,2330,2019,0.014300366058725434
1528,DURAMANA,2795,2019,0.015244181522348693
1529,DURREN DURREN,2259,2019,0.001768454947342118
1530,DYRRING,2330,2019,0.014300366058725434
1531,EARLWOOD,2206,2019,0.0029217159462040826
1532,EAST TAMWORTH,2340,2019,0.05110445901325844
1533,EDDERTON,2333,2019,0.020614221861980253
1534,EGLINTON,2795,2019,0.015244181522348693
1535,ELDERSLIE,2570,2019,0.008918123365345174
1536,ELERMORE VALE,2287,2019,0.005970573253399161
1537,ELLIS LANE,2570,2019,0.008918123365345174
1538,ENGLORIE PARK,2560,2019,0.005333427169778744
1539,EVANS PLAINS,2795,2019,0.015244181522348693
1540,FALBROOK,2330,2019,0.014300366058725434
1541,FERN GULLY,2330,2019,0.014300366058725434
1542,FITZGERALDS VALLEY,2795,2019,0.015244181522348693
1543,FLETCHER,2287,2019,0.005970573253399161
1544,FORDWICH,2330,2019,0.014300366058725434
1545,FOREST GROVE,2795,2019,0.015244181522348693
1546,FOSTERS VALLEY,2795,2019,0.015244181522348693
1547,FRAZER PARK,2259,2019,0.001768454947342118
1548,FREEMANS,2259,2019,0.001768454947342118
1549,FREEMANTLE,2795,2019,0.015244181522348693
1550,GARLAND VALLEY,2330,2019,0.014300366058725434
1551,GAROO,2340,2019,0.05110445901325844
1552,GEMALLA,2795,2019,0.015244181522348693
1553,GEORGES PLAINS,2795,2019,0.015244181522348693
1554,GIDLEY,2340,2019,0.05110445901325844
1555,GILEAD,2560,2019,0.005333427169778744
1556,GILMANDYKE,2795,2019,0.015244181522348693
1557,GLANMIRE,2795,2019,0.015244181522348693
1558,GLEN ALPINE,2560,2019,0.005333427169778744
1559,GLENDON,2330,2019,0.014300366058725434
1560,GLENDON BROOK,2330,2019,0.014300366058725434
1561,GLENMORE,2570,2019,0.008918123365345174
1562,GLENNIES CREEK,2330,2019,0.014300366058725434
1563,GLENRIDDING,2330,2019,0.014300366058725434
1564,GOONOO GOONOO,2340,2019,0.05110445901325844
1565,GOORANGOOLA,2330,2019,0.014300366058725434
1566,GORMANS HILL,2795,2019,0.015244181522348693
1567,GOULDSVILLE,2330,2019,0.014300366058725434
1568,GOWAN,2795,2019,0.015244181522348693
1569,GOWRIE,2340,2019,0.05110445901325844
1570,GRASMERE,2570,2019,0.008918123365345174
1571,GREENACRE,2190,2019,0.0021622877194874468
1572,GREENLANDS,2330,2019,0.014300366058725434
1573,GUNGAL,2333,2019,0.020614221861980253
1574,GWANDALAN,2259,2019,0.001768454947342118
1575,GWYNNEVILLE,2500,2019,0.004764056120862952
1576,HALLORAN,2259,2019,0.001768454947342118
1577,HALLSVILLE,2340,2019,0.05110445901325844
1578,HAMBLEDON HILL,2330,2019,0.014300366058725434
1579,HAMLYN TERRACE,2259,2019,0.001768454947342118
1580,HAMMONDVILLE,2170,2019,0.003034256568729207
1581,HANGING ROCK,2340,2019,0.05110445901325844
1582,HEBDEN,2330,2019,0.014300366058725434
1583,HEXHAM,2322,2019,0.0020733602623816357
1584,HILLVUE,2340,2019,0.05110445901325844
1585,HOBBYS YARDS,2795,2019,0.015244181522348693
1586,HOWES VALLEY,2330,2019,0.014300366058725434
1587,HOWICK,2330,2019,0.014300366058725434
1588,HUNTERVIEW,2330,2019,0.014300366058725434
1589,HUNTINGWOOD,2148,2019,0.005508339273656947
1590,ISABELLA,2795,2019,0.015244181522348693
1591,JEREMY,2795,2019,0.015244181522348693
1592,JERRYS PLAINS,2330,2019,0.014300366058725434
1593,JILLIBY,2259,2019,0.001768454947342118
1594,JUDDS CREEK,2795,2019,0.015244181522348693
1595,KANWAL,2259,2019,0.001768454947342118
1596,KAYUGA,2333,2019,0.020614221861980253
1597,KEEPIT,2340,2019,0.05110445901325844
1598,KEIRAVILLE,2500,2019,0.004764056120862952
1599,KELSO,2795,2019,0.015244181522348693
1600,KENTLYN,2560,2019,0.005333427169778744
1601,KIAR,2259,2019,0.001768454947342118
1602,KILLONGBUTTA,2795,2019,0.015244181522348693
1603,KINGFISHER SHORES,2259,2019,0.001768454947342118
1604,KINGS PARK,2148,2019,0.005508339273656947
1605,KINGSWOOD,2340,2019,0.05110445901325844
1606,KIRKCONNELL,2795,2019,0.015244181522348693
1607,KIRKHAM,2570,2019,0.008918123365345174
1608,KOORAGANG,2304,2019,0.0042577515374441375
1609,LAFFING WATERS,2795,2019,0.015244181522348693
1610,LAKE MUNMORAH,2259,2019,0.001768454947342118
1611,LEMINGTON,2330,2019,0.014300366058725434
1612,LEMON TREE,2259,2019,0.001768454947342118
1613,LENAGHAN,2322,2019,0.0020733602623816357
1614,LEUMEAH,2560,2019,0.005333427169778744
1615,LIDDELL,2333,2019,0.020614221861980253
1616,LIMEKILNS,2795,2019,0.015244181522348693
1617,LITTLE JILLIBY,2259,2019,0.001768454947342118
1618,LIVERPOOL,2170,2019,0.003034256568729207
1619,LLANARTH,2795,2019,0.015244181522348693
1620,LOCKSLEY,2795,2019,0.015244181522348693
1621,LONG POINT,2330,2019,0.014300366058725434
1622,LOOMBERAH,2340,2019,0.05110445901325844
1623,LURNEA,2170,2019,0.003034256568729207
1624,MAISON DIEU,2330,2019,0.014300366058725434
1625,MANGERTON,2500,2019,0.004764056120862952
1626,MANNERING PARK,2259,2019,0.001768454947342118
1627,MANOBALAI,2333,2019,0.020614221861980253
1628,MARAYONG,2148,2019,0.005508339273656947
1629,MARDI,2259,2019,0.001768454947342118
1630,MARYLAND,2287,2019,0.005970573253399161
1631,MAYFIELD,2304,2019,0.0042577515374441375
1632,MAYFIELD EAST,2304,2019,0.0042577515374441375
1633,MAYFIELD NORTH,2304,2019,0.0042577515374441375
1634,MAYFIELD WEST,2304,2019,0.0042577515374441375
1635,MCCULLYS GAP,2333,2019,0.020614221861980253
1636,MCDOUGALLS HILL,2330,2019,0.014300366058725434
1637,MEADOW FLAT,2795,2019,0.015244181522348693
1638,MERRIWA,2329,2019,0.06301850029618097
1639,MIDDLE FALBROOK,2330,2019,0.014300366058725434
1640,MILBRODALE,2330,2019,0.014300366058725434
1641,MILKERS FLAT,2795,2019,0.015244181522348693
1642,MILLAH MURRAH,2795,2019,0.015244181522348693
1643,MINMI,2287,2019,0.005970573253399161
1644,MIRANNIE,2330,2019,0.014300366058725434
1645,MITCHELL,2795,2019,0.015244181522348693
1646,MITCHELLS FLAT,2330,2019,0.014300366058725434
1647,MOONEE,2259,2019,0.001768454947342118
1648,MOORE CREEK,2340,2019,0.05110445901325844
1649,MOOREBANK,2170,2019,0.003034256568729207
1650,MOORILDA,2795,2019,0.015244181522348693
1651,MOUNT DAVID,2795,2019,0.015244181522348693
1652,MOUNT HUNTER,2570,2019,0.008918123365345174
1653,MOUNT KEIRA,2500,2019,0.004764056120862952
1654,MOUNT LEWIS,2190,2019,0.0021622877194874468
1655,MOUNT OLIVE,2330,2019,0.014300366058725434
1656,MOUNT PANORAMA,2795,2019,0.015244181522348693
1657,MOUNT PRITCHARD,2170,2019,0.003034256568729207
1658,MOUNT RANKIN,2795,2019,0.015244181522348693
1659,MOUNT ROYAL,2330,2019,0.014300366058725434
1660,MOUNT SAINT THOMAS,2500,2019,0.004764056120862952
1661,MOUNT THORLEY,2330,2019,0.014300366058725434
1662,MUSCLE CREEK,2333,2019,0.020614221861980253
1663,MUSWELLBROOK,2333,2019,0.020614221861980253
1664,NAPOLEON REEF,2795,2019,0.015244181522348693
1665,NATTAI,2570,2019,0.008918123365345174
1666,NEMINGHA,2340,2019,0.05110445901325844
1667,NEWBRIDGE,2795,2019,0.015244181522348693
1668,NORTH TAMWORTH,2340,2019,0.05110445901325844
1669,NORTH WOLLONGONG,2500,2019,0.004764056120862952
1670,NUNDLE,2340,2019,0.05110445901325844
1671,O'CONNELL,2795,2019,0.015244181522348693
1672,OAKDALE,2570,2019,0.008918123365345174
1673,OBANVALE,2330,2019,0.014300366058725434
1674,OGUNBIL,2340,2019,0.05110445901325844
1675,ORAN PARK,2570,2019,0.008918123365345174
1676,ORANGEVILLE,2570,2019,0.008918123365345174
1677,ORTON PARK,2795,2019,0.015244181522348693
1678,OXLEY VALE,2340,2019,0.05110445901325844
1679,PALING YARDS,2795,2019,0.015244181522348693
1680,PALMERS OAKY,2795,2019,0.015244181522348693
1681,PEEL,2795,2019,0.015244181522348693
1682,PERTHVILLE,2795,2019,0.015244181522348693
1683,PHEASANTS NEST,2574,2019,0.014753375050163862
1684,PIALLAMORE,2340,2019,0.05110445901325844
1685,POINT WOLSTONCROFT,2259,2019,0.001768454947342118
1686,PRESTONS,2170,2019,0.003034256568729207
1687,PROSPECT,2148,2019,0.005508339273656947
1688,PUTTY,2330,2019,0.014300366058725434
1689,RAGLAN,2795,2019,0.015244181522348693
1690,RANKIN PARK,2287,2019,0.005970573253399161
1691,RAVENSDALE,2259,2019,0.001768454947342118
1692,RAVENSWORTH,2330,2019,0.014300366058725434
1693,REDBOURNBERRY,2330,2019,0.014300366058725434
1694,REEDY CREEK,2330,2019,0.014300366058725434
1695,RIXS CREEK,2330,2019,0.014300366058725434
1696,ROBIN HILL,2795,2019,0.015244181522348693
1697,ROCK FOREST,2795,2019,0.015244181522348693
1698,ROCKLEY,2795,2019,0.015244181522348693
1699,ROCKLEY MOUNT,2795,2019,0.015244181522348693
1700,ROCKY POINT,2259,2019,0.001768454947342118
1701,ROSEMEADOW,2560,2019,0.005333427169778744
1702,ROUGHIT,2330,2019,0.014300366058725434
1703,ROZELLE,2039,2019,0.0023620191564003826
1704,RUSE,2560,2019,0.005333427169778744
1705,SANDGATE,2304,2019,0.0042577515374441375
1706,SANDY HOLLOW,2333,2019,0.020614221861980253
1707,SCOTTS FLAT,2330,2019,0.014300366058725434
1708,SEDGEFIELD,2330,2019,0.014300366058725434
1709,SINGLETON,2330,2019,0.014300366058725434
1710,SINGLETON HEIGHTS,2330,2019,0.014300366058725434
1711,SOFALA,2795,2019,0.015244181522348693
1712,SOMERTON,2340,2019,0.05110445901325844
1713,SOUTH BATHURST,2795,2019,0.015244181522348693
1714,SOUTH TAMWORTH,2340,2019,0.05110445901325844
1715,SPRING FARM,2570,2019,0.008918123365345174
1716,SPRING HILL,2500,2019,0.004764056120862952
1717,ST CLAIR,2330,2019,0.014300366058725434
1718,ST HELENS PARK,2560,2019,0.005333427169778744
1719,STEWARTS MOUNT,2795,2019,0.015244181522348693
1720,STOCKRINGTON,2322,2019,0.0020733602623816357
1721,SUMMERLAND POINT,2259,2019,0.001768454947342118
1722,SUNNY CORNER,2795,2019,0.015244181522348693
1723,TACOMA,2259,2019,0.001768454947342118
1724,TACOMA SOUTH,2259,2019,0.001768454947342118
1725,TAMINDA,2340,2019,0.05110445901325844
1726,TAMWORTH,2340,2019,0.05110445901325844
1727,TAMWORTH SOUTH,2340,2019,0.05110445901325844
1728,TANNAS MOUNT,2795,2019,0.015244181522348693
1729,TARRO,2322,2019,0.0020733602623816357
1730,THE LAGOON,2795,2019,0.015244181522348693
1731,THE OAKS,2570,2019,0.008918123365345174
1732,THE ROCKS,2795,2019,0.015244181522348693
1733,THERESA PARK,2570,2019,0.008918123365345174
1734,THORNTON,2322,2019,0.0020733602623816357
1735,TIMBUMBURI,2340,2019,0.05110445901325844
1736,TOMAGO,2322,2019,0.0020733602623816357
1737,TRIANGLE FLAT,2795,2019,0.015244181522348693
1738,TRUNKEY CREEK,2795,2019,0.015244181522348693
1739,TUGGERAH,2259,2019,0.001768454947342118
1740,TUGGERAWONG,2259,2019,0.001768454947342118
1741,TURONDALE,2795,2019,0.015244181522348693
1742,TWENTY FORESTS,2795,2019,0.015244181522348693
1743,UARBRY,2329,2019,0.06301850029618097
1744,UNDERCLIFFE,2206,2019,0.0029217159462040826
1745,UPPER TURON,2795,2019,0.015244181522348693
1746,WADALBA,2259,2019,0.001768454947342118
1747,WALANG,2795,2019,0.015244181522348693
1748,WALLAMORE,2340,2019,0.05110445901325844
1749,WALLARAH,2259,2019,0.001768454947342118
1750,WALLSEND,2287,2019,0.005970573253399161
1751,WALLSEND SOUTH,2287,2019,0.005970573253399161
1752,WAMBOOL,2795,2019,0.015244181522348693
1753,WARABROOK,2304,2019,0.0042577515374441375
1754,WARKWORTH,2330,2019,0.014300366058725434
1755,WARNERVALE,2259,2019,0.001768454947342118
1756,WARRAL,2340,2019,0.05110445901325844
1757,WARWICK FARM,2170,2019,0.003034256568729207
1758,WATANOBBI,2259,2019,0.001768454947342118
1759,WATTLE FLAT,2795,2019,0.015244181522348693
1760,WATTLE PONDS,2330,2019,0.014300366058725434
1761,WATTON,2795,2019,0.015244181522348693
1762,WEABONGA,2340,2019,0.05110445901325844
1763,WEDDERBURN,2560,2019,0.005333427169778744
1764,WEROMBI,2570,2019,0.008918123365345174
1765,WEST BATHURST,2795,2019,0.015244181522348693
1766,WEST TAMWORTH,2340,2019,0.05110445901325844
1767,WEST WOLLONGONG,2500,2019,0.004764056120862952
1768,WESTBROOK,2330,2019,0.014300366058725434
1769,WESTDALE,2340,2019,0.05110445901325844
1770,WHITE ROCK,2795,2019,0.015244181522348693
1771,WHITTINGHAM,2330,2019,0.014300366058725434
1772,WIAGDON,2795,2019,0.015244181522348693
1773,WIMBLEDON,2795,2019,0.015244181522348693
1774,WINBURNDALE,2795,2019,0.015244181522348693
1775,WINDRADYNE,2795,2019,0.015244181522348693
1776,WISEMANS CREEK,2795,2019,0.015244181522348693
1777,WOLLEMI,2330,2019,0.014300366058725434
1778,WOLLONGONG,2500,2019,0.004764056120862952
1779,WOODBERRY,2322,2019,0.0020733602623816357
1780,WOODBINE,2560,2019,0.005333427169778744
1781,WOOLOMIN,2340,2019,0.05110445901325844
1782,WOONGARRAH,2259,2019,0.001768454947342118
1783,WYBONG,2333,2019,0.020614221861980253
1784,WYBUNG,2259,2019,0.001768454947342118
1785,WYEE,2259,2019,0.001768454947342118
1786,WYEE POINT,2259,2019,0.001768454947342118
1787,WYLIES FLAT,2330,2019,0.014300366058725434
1788,WYONG,2259,2019,0.001768454947342118
1789,WYONG CREEK,2259,2019,0.001768454947342118
1790,WYONGAH,2259,2019,0.001768454947342118
1791,YANDERRA,2574,2019,0.014753375050163862
1792,YARRAMALONG,2259,2019,0.001768454947342118
1793,YARRAS,2795,2019,0.015244181522348693
1794,YETHOLME,2795,2019,0.015244181522348693
